FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,YRSED2,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,SLFEMP1,SLFEMP2,SLFEMP7,EITC1,EITC2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,VET1,VET3,SSI1,SSI2,SSI3,SSI4,SSI6,SSI7,UNEMP1,UNEMP2,WCOMP1,OTHGOV1,CONT1,GA1,GA2,OTHUN1,OTHUN5,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,AMOUNT1,AMOUNT2,AMOUNT3,AMOUNT4,AMOUNT5,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST2,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,LIQRESOR,REALPROP,FSVEHAST,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,VEHICLEA,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,REP_SYS,CAT_ELIG,AMTADJ,HHLDNO,FSUN1,FSUN2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSASSET,UTIL,COUPFIX,FSUSIZE,BENMAX,FSNKID,FSERNDED,FSMEDDED,FSSLTDED,FSSTDDED,FSTOTDED,ERN_INC_DED_PCT,FSSLTEXP,FSNELDER,FSDIS,FSNK5T17,FSNK0T4,FSNGMOM,NETSCRN,SHELCAP,REGION,GROSSCRN,ASSLIM,LASTCERT,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,FSEITC,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,FSNONCIT,DIS1,DIS2,FSNDIS,FSNDISCA,NDISCA1,NDISCA2
1.0,1.0,1.0,4.0,39.0,1.0,2.0,2.0,30.0,30.0,1.0,1.0,13.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,2.0,20060801.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,268.0,3.0,2.0,0.0,0.0,108.0,1.0,3.0,3.0,1.0,0.0,0.0,167.0,1.0,6.0,0.0,0.0,44657.0,1.0,1.0,2.0,0.0,511.0,102.0,0.0,305.0,268.0,2.0,284.0,1.0,102.0,0.0,167.0,134.0,403.0,0.19999992847442627,305.0,0.0,0.0,0.0,1.0,1.0,1100.0,417.0,2.0,1430.0,2000.0,2.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,511.0,46.0,1.0,108.0,252.0,0.0,201.0,153.0,0.0,0.0,167.0,403.0,0.0,1.0,1.0,1.0,664.27826077062,55.356521730885,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,39.0,14.0,2.0,2.0,30.0,30.0,1.0,1.0,13.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060601.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,253.0,3.0,2.0,0.0,0.0,516.0,1.0,1.0,3.0,1.0,0.0,0.0,31.0,1.0,6.0,0.0,0.0,44658.0,1.0,1.0,3.0,0.0,681.0,0.0,0.0,305.0,253.0,3.0,408.0,2.0,0.0,0.0,31.0,134.0,165.0,0.19999992847442627,305.0,0.0,0.0,2.0,0.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,4.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,681.0,49.0,0.0,516.0,253.0,0.0,165.0,0.0,0.0,0.0,31.0,165.0,0.0,1.0,1.0,1.0,853.0770366955104,71.0897530579592,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,48.0,16.873417721518987,1.0,1.4683544303797469,30.0,9.455696202531646,1.0,1.2257383966244726,10.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,1.0,0.0,1.0,20060510.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,155.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,236.0,236.0,1.0,6.0,0.0,0.0,44659.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,155.0,0.0,0.0,0.0,236.0,134.0,370.0,0.19999992847442627,236.0,0.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,610.8222347187262,50.901852893227186,0.0,0.0,0.035864978902953586,0.0,1.0,1.0,0.5064655172413793
1.0,1.0,1.0,4.0,25.0,4.0,2.0,2.0,30.0,30.0,1.0,1.0,9.0,0.0,0.0,0.0,8.0,1.0,4.0,1.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060914.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,103.0,3.0,2.0,0.0,0.0,1016.0,1.0,6.0,4.0,1.0,0.0,399.0,131.0,1.0,6.0,0.0,0.0,44660.0,1.0,1.0,3.0,0.0,1601.0,320.0,0.0,305.0,103.0,3.0,408.0,2.0,320.0,0.0,130.0,134.0,584.0,0.19999992847442627,704.0,0.0,0.0,0.0,2.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,1.0,0.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,0.0,1601.0,116.0,1.0,1017.0,103.0,0.0,201.0,450.0,0.0,0.0,130.0,584.0,0.0,1.0,1.0,1.0,1064.5500798216642,88.71250665180536,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,22.0,5.0,2.0,2.0,30.0,30.0,1.0,1.0,9.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060901.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,306.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,59.0,364.0,3.0,6.0,0.0,102.0,44661.0,1.0,1.0,3.0,0.0,54.0,11.0,0.0,305.0,306.0,3.0,408.0,2.0,10.0,0.0,364.0,134.0,508.0,0.19999992847442627,364.0,0.0,0.0,1.0,1.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,4.0,1.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,1.0,1.0,634.5548869037492,52.87957390864578,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,42.0,16.873417721518987,2.0,1.4683544303797469,7.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,1.0,0.0,1.0,20060901.0,2.0,1.0,167.8657105606258,0.0,0.0,1.0,12.0,51.0,3.0,2.0,0.0,0.0,346.0,1.0,4.0,4.0,1.0,0.0,82.0,142.0,1.0,1.0,1.0,0.0,44662.0,1.0,1.021097046413502,1.0,0.0,623.0,0.0,0.0,305.0,51.0,1.0,155.0,0.0,0.0,0.0,142.0,134.0,276.0,0.19999992847442627,387.0,0.0,1.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,623.0,623.0,76.0,0.0,347.0,51.0,0.0,201.0,0.0,0.0,0.0,142.0,276.0,1.0,1.0,1.0,1.0,757.4435479982802,63.12029566652334,0.0,1.0,0.035864978902953586,1.0,0.0,2.0,0.5064655172413793
1.0,1.0,1.0,4.0,24.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,11.466981132075471,1.0,0.0,0.0,8.0,1.0,4.0,1.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060701.0,1.0,3.0,5.0,0.0,0.0,1.0,6.0,123.0,3.0,2.0,0.0,0.0,949.0,1.0,5.0,4.0,1.0,0.0,435.0,177.0,1.0,6.0,0.0,0.0,44663.0,1.0,1.0,3.0,0.0,1575.0,315.0,5.0,305.0,123.0,3.0,408.0,2.0,315.0,0.0,177.0,134.0,626.0,0.19999992847442627,740.0,0.0,0.0,2.0,0.0,0.0,1384.0,417.0,2.0,1799.0,2000.0,3.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.0,1575.0,114.0,1.0,949.0,123.0,0.0,201.0,473.0,0.0,0.0,177.0,626.0,0.0,1.0,1.0,1.0,1036.3536761915843,86.36280634929871,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,2.0,30.0,28.0,2.0,1.0,5.0,5.0,1.0,1.0,12.0,12.0,1.0,1.0,8.0,8.0,2.0,5.0,92.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060706.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,54.0,3.0,2.0,0.0,0.0,1178.0,1.0,3.0,1.0,1.0,0.0,175.0,0.0,1.0,6.0,0.0,0.0,44664.0,1.0,1.0,3.0,0.0,1640.0,328.0,0.0,0.0,54.0,3.0,408.0,1.0,328.0,0.0,0.0,134.0,462.0,0.19999992847442627,175.0,0.0,0.0,1.0,0.0,0.0,1384.0,417.0,2.0,1799.0,2000.0,3.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,1640.0,118.0,1.0,1178.0,55.0,0.0,134.0,328.0,0.0,0.0,0.0,462.0,0.0,1.0,1.0,1.0,1132.2214566366047,94.35178805305038,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1.0,1.1223628691983123,1.0,3.8122362869198314,62.0,16.873417721518987,2.0,1.4683544303797469,3.0,9.455696202531646,3.0,1.2257383966244726,11.466981132075471,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,1.0,0.0,1.0,20060601.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,155.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44665.0,1.0,1.021097046413502,1.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,0.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,610.8222347187262,50.901852893227186,1.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.1223628691983123,1.0,3.8122362869198314,60.0,16.873417721518987,2.0,1.4683544303797469,7.0,9.455696202531646,1.0,1.2257383966244726,13.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,1.0,0.0,1.0,20060901.0,2.0,1.0,167.8657105606258,0.0,0.0,1.0,12.0,90.0,3.0,2.0,0.0,0.0,217.0,1.0,4.0,3.0,1.0,0.0,181.0,273.0,1.0,1.0,1.0,0.0,44666.0,1.0,1.021097046413502,1.0,0.0,623.0,0.0,0.0,305.0,90.0,1.0,155.0,0.0,0.0,0.0,241.0,134.0,375.0,0.19999992847442627,486.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,623.0,623.0,76.0,0.0,248.0,81.0,0.0,201.0,0.0,0.0,0.0,241.0,375.0,1.0,1.0,1.0,1.0,715.1489354858746,59.59574462382289,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.0,1.0,4.0,31.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,2.0,20060501.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,284.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,150.0,150.0,1.0,6.0,0.0,0.0,44667.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,284.0,2.0,284.0,1.0,0.0,0.0,150.0,134.0,284.0,0.19999992847442627,150.0,0.0,0.0,1.0,0.0,1.0,1100.0,417.0,2.0,1430.0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,619.1640114934461,51.59700095778717,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,40.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,2.0,20051221.0,1.0,2.0,110.0,0.0,0.0,1.0,12.0,159.0,3.0,2.0,0.0,0.0,417.0,1.0,1.0,4.0,1.0,0.0,0.0,64.0,1.0,1.0,0.0,0.0,44669.0,1.0,1.0,2.0,0.0,615.0,0.0,110.0,305.0,159.0,2.0,284.0,1.0,0.0,0.0,64.0,134.0,198.0,0.19999992847442627,305.0,0.0,1.0,1.0,0.0,1.0,1100.0,417.0,2.0,1430.0,3000.0,9.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,615.0,56.0,0.0,417.0,159.0,0.0,198.0,0.0,0.0,0.0,64.0,198.0,0.0,1.0,1.0,1.0,795.3915491474072,66.28262909561728,0.0,1.0,0.0,1.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,55.0,18.0,1.0,1.0,5.0,5.0,1.0,1.0,11.466981132075471,12.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,6.0,31.0,200610.0,1.0,0.0,2.0,20060601.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,284.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,305.0,1.0,9.0,1.0,0.0,44670.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,305.0,284.0,2.0,284.0,0.0,0.0,0.0,305.0,134.0,439.0,0.19999992847442627,305.0,0.0,0.0,0.0,0.0,0.0,1100.0,417.0,2.0,1430.0,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,619.164011493446,51.59700095778717,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,4.0,36.0,16.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,9.0,0.0,0.0,8.0,1.0,3.0,1.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,3.0,20060501.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,326.0,3.0,2.0,0.0,0.0,255.0,1.0,3.0,4.0,1.0,0.0,92.0,180.0,1.0,6.0,0.0,0.0,44671.0,1.0,1.0,3.0,0.0,711.0,142.0,0.0,305.0,326.0,3.0,408.0,2.0,142.0,0.0,179.0,134.0,455.0,0.19999992847442627,397.0,0.0,0.0,2.0,0.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,5.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0.0,711.0,51.0,1.0,256.0,331.0,0.0,201.0,213.0,0.0,0.0,179.0,455.0,0.0,1.0,1.0,1.0,743.111052107515,61.92592100895958,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,25.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,12.0,2.0,0.0,0.0,8.0,1.0,4.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200610.0,1.0,0.0,2.0,20060701.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,267.0,3.0,2.0,0.0,0.0,54.0,1.0,3.0,3.0,1.0,0.0,187.0,309.0,1.0,6.0,0.0,0.0,44673.0,1.0,1.0,2.0,0.0,603.0,105.0,0.0,305.0,267.0,2.0,284.0,1.0,105.0,0.0,310.0,134.0,549.0,0.19999992847442627,492.0,0.0,0.0,1.0,0.0,1.0,1100.0,417.0,2.0,1430.0,2000.0,3.0,0.0,528.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,75.0,603.0,55.0,1.0,54.0,268.0,0.0,201.0,158.0,0.0,0.0,310.0,549.0,0.0,1.0,1.0,1.0,641.7211362948425,53.47676135790354,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,54.0,16.873417721518987,2.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,11.466981132075471,5.6923076923076925,0.0,0.08016877637130802,8.0,1.8185654008438819,2.0,1.2742616033755274,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,1.0,0.0,1.0,20060901.0,2.0,1.0,1647.0,0.0,0.0,1.0,6.0,10.0,3.0,1.0,0.0,0.0,601.0,1.0,1.0,1.0,1.0,0.0,375.0,49.0,1.0,6.0,0.0,0.0,44674.0,1.0,1.021097046413502,1.0,0.0,790.0,5.0,1647.0,0.0,10.0,1.0,155.0,0.0,5.0,0.0,49.0,134.0,188.0,0.19999992847442627,375.0,0.0,1.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,763.0,790.0,97.0,1.0,602.0,10.0,1.0,183.0,7.0,0.0,0.0,49.0,188.0,0.0,1.0,1.0,1.0,815.2461775325327,67.93718146104437,0.0,1.0,0.035864978902953586,1.0,0.0,0.0,0.5064655172413793
1.0,1.1223628691983123,1.0,3.8122362869198314,43.0,16.873417721518987,1.0,1.4683544303797469,1.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200610.0,2.0,70.0,1.0,20060301.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,84.0,3.0,2.0,0.0,0.0,469.0,1.0,1.0,6.0,1.0,0.0,164.0,0.0,1.0,1.0,1.0,0.0,44675.0,1.0,1.021097046413502,1.0,0.0,603.0,0.0,0.0,39.0,14.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,203.0,0.0,1.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,603.0,603.0,74.0,0.0,469.0,14.0,0.0,134.0,0.0,0.0,0.0,0.0,134.0,1.0,1.0,1.0,1.0,809.6068979152973,67.46724149294143,0.0,1.0,0.035864978902953586,1.0,0.0,2.0,0.5064655172413793
